1	0.00019875989097731118
2	0.0002443276807104516
3	0.00027600666225567063
4	0.00031543066828346866
5	0.00037759186782658586
6	0.00047442568469252143
7	0.0006194163412206604
8	0.000811155160103578
9	0.0010603315469122124
10	0.0013662767280584731
11	0.0017084468006619707
12	0.0020764046430778527
13	0.0024597960532051714
14	0.0028518177028092058
15	0.003268073771721902
16	0.0037135107267203442
17	0.004175424150269043
18	0.004639760857656223
19	0.005082759724752934
20	0.005494357266369975
21	0.005910043833885427
22	0.006312128350136251
23	0.0067003310805638285
24	0.00713481149196113
25	0.007587218799728061
26	0.008017953361958048
27	0.008393579711718167
28	0.008730858200856543
29	0.009058193263206745
30	0.009389011623008224
31	0.009757259375067205
32	0.010138896872752072
33	0.010503516243347041
34	0.010789488874239061
35	0.011050416225272414
36	0.011336575416087331
37	0.011638754096052079
38	0.011949475726372593
39	0.012275442093698605
40	0.012578272868487918
41	0.012808260191466532
42	0.01297877504470552
43	0.01314629133294393
44	0.013340705024616527
45	0.01358383237697027
46	0.013855505446350471
47	0.014070159132158257
48	0.01422796616452738
49	0.014388664559324754
50	0.014563039680106946
51	0.014726855664654617
52	0.014923987231166723
53	0.015147858657459953
54	0.015312979156080988
55	0.015438340694764536
56	0.01555863270752859
57	0.01563482957683243
58	0.015698212896333597
59	0.015848481679876396
60	0.016090967335533942
61	0.016310046874620156
62	0.016483233444369347
63	0.016633348949882144
64	0.016739518057395188
65	0.016837139520974386
66	0.016961308499074443
67	0.01711424309441015
68	0.017289036249196244
69	0.01749890020655573
70	0.017679040554094166
71	0.01780015016680263
72	0.017905280321095226
73	0.018019775269165844
74	0.018173545054393864
75	0.018366984935268258
76	0.01857019750651198
77	0.01876262247385702
78	0.018940742232535206
79	0.019107547813759153
80	0.01926873526270902
81	0.019430275233801957
82	0.01957978390430469
83	0.019745891878641068
84	0.019915059181354187
85	0.02009670690033192
86	0.020285412395585362
87	0.02047950650367534
88	0.020693631466047066
89	0.020929139437009876
90	0.021128913685276862
91	0.021287067543493327
92	0.02144850776448535
93	0.021644002838169318
94	0.02182533787948072
95	0.02199666126954401
96	0.02218422817581941
97	0.022356294251423818
98	0.02250507776568919
99	0.02265931160915376
100	0.022824065601641602
101	0.022970058176790903
102	0.023092347751128162
103	0.023256572069975865
104	0.023516899727316357
105	0.023782647763825816
106	0.02392971560196264
107	0.024054848918938228
108	0.024236249468502412
109	0.02439174807751665
110	0.02450971061873611
111	0.0246639484090634
112	0.024835035059159283
113	0.024984126808111663
114	0.025162733104921623
115	0.02537092540805114
116	0.0255679072261291
117	0.025712048569539694
118	0.025797264488819565
119	0.025865417036973527
120	0.026044027848694768
121	0.026287283491682103
122	0.0264412008410069
123	0.02655659843519995
124	0.026740307822264966
125	0.026907572728255103
126	0.026990186924173185
127	0.02709082554768134
128	0.027233195053134433
129	0.027337081484307812
130	0.027462704626476802
131	0.027670790194380374
132	0.027897269722560136
133	0.02804626345177418
134	0.028131633847840246
135	0.028237422695979512
136	0.02841533338682601
137	0.02860985062396456
138	0.0287515176289203
139	0.02888037099435621
140	0.029047291706412594
141	0.029221876251496793
142	0.029369881578927035
143	0.029493511454248153
144	0.029614441700418298
145	0.029732535178108
146	0.029840998934946916
147	0.029969003563540215
148	0.03014488189943831
149	0.03033433876850886
150	0.03049199463896819
151	0.030640515726887155
152	0.030784982788570323
153	0.030893258558806574
154	0.030988089786205934
155	0.031115508711377672
156	0.03124477700189428
157	0.031384715618979486
158	0.03156413679596534
159	0.03176390055728521
160	0.03191911171783769
161	0.032075822411457885
162	0.032291403496006656
163	0.03255844449639086
164	0.032747694579549694
165	0.03281389270795771
166	0.032883250430956835
167	0.03307444462191701
168	0.03332126263181583
169	0.03350179069010571
170	0.03369122871979611
171	0.03403659258736958
172	0.034447582002722923
173	0.03476614279797784
174	0.03487198612980277
175	0.03491116843505853
176	0.03519839784191124
177	0.03578497693194728
178	0.03641747359578215
179	0.036730113996453546
180	0.0367523879923852
181	0.03680282008535379
182	0.03697498237194649
183	0.037231851645164876
184	0.03763108393624832
185	0.03812210994766098
186	0.038498300750593704
187	0.038618144580994614
188	0.03861453839521258
189	0.03855649898959763
190	0.03849397244293527
191	0.0386705071748633
192	0.03929974913257473
193	0.039996012830885795
194	0.040433649428268735
195	0.04073635058159053
196	0.041024970219272844
197	0.04131875760094824
198	0.04150334774530768
199	0.04166909121782841
200	0.0418123351718664
201	0.041871615597598354
202	0.0418882015430065
203	0.04206929259600904
204	0.042374638646133334
205	0.04263997661322871
206	0.042914501538516336
207	0.043381245268680466
208	0.04371304012796754
209	0.04376927465554759
210	0.043986143717670914
211	0.044390080614235855
212	0.044510423038759385
213	0.04454768845443759
214	0.04492550137190377
215	0.04532125646013073
216	0.045337336604881186
217	0.04525553867851281
218	0.04525567965819158
219	0.045496445736016716
220	0.0460960014999517
221	0.04675720286080334
222	0.047037806782535385
223	0.04701443091894147
224	0.04675047145071369
225	0.04624265420835609
226	0.045887838288910285
227	0.04608465147786647
228	0.046864404510440535
229	0.04780814942863361
230	0.048265222971034596
231	0.04793824360278311
232	0.047272171076426464
233	0.04693159903841756
234	0.04737226110223401
235	0.04841656830529282
236	0.049228614960553675
237	0.04930021855741131
238	0.04892529156291653
239	0.04854284869110417
240	0.048351311493863694
241	0.04821206141328617
242	0.04826047540466812
243	0.04849745614887999
244	0.04855540661497136
245	0.04850024365093119
