1	0.0002329297040878463
2	0.00017073561454285168
3	0.0003224039695365124
4	0.0006384966724395457
5	0.001013397501083091
6	0.001290127910479977
7	0.0015774889990899453
8	0.001869054193064423
9	0.0021292579148222903
10	0.0024151026932891493
11	0.002752359224584802
12	0.0031472613094466746
13	0.003561642779369313
14	0.003925768788765637
15	0.004277594491267706
16	0.004719859079024432
17	0.005244636979636432
18	0.00579182089232646
19	0.006302321726216538
20	0.006768784792356119
21	0.007269526490628129
22	0.007861691619278771
23	0.00848851268327251
24	0.009134667150971323
25	0.009781181332793567
26	0.010380296359336611
27	0.01100177255615887
28	0.011735879055381116
29	0.012515422486985969
30	0.013291712144924568
31	0.014061894585922509
32	0.014809830137297954
33	0.015566426273988614
34	0.016380744972404573
35	0.017251320515233693
36	0.01821911755930817
37	0.019199955175713736
38	0.020012569941100802
39	0.020759225574017753
40	0.021658816029050267
41	0.022650636870893512
42	0.02374098974621237
43	0.024934532701747843
44	0.025934523211257294
45	0.02673452016482554
46	0.02772945709674075
47	0.028888920617133083
48	0.029813732988763563
49	0.03095753775854217
50	0.032393511864218384
51	0.03340304215060602
52	0.034050165288297844
53	0.035215386106531216
54	0.036350893456083125
55	0.036888847939006174
56	0.03793614196342112
57	0.039474197995323354
58	0.040432680057048205
59	0.041076470941010086
60	0.04230081961296572
61	0.04361737526879452
62	0.04436654233290713
63	0.04510941361031025
64	0.04633605707953177
65	0.04780238673164703
66	0.049006450755318794
67	0.04982383530771378
68	0.050530195402184334
69	0.051382481480146396
70	0.05240986935130441
71	0.05355898416278386
72	0.054638462288692444
73	0.05559075961239857
74	0.05674812302804819
75	0.058119788636813066
76	0.05922453396833769
77	0.06003366460525753
78	0.06108825775508833
79	0.0623564385615363
80	0.06345781571425424
81	0.06446429244288714
82	0.06549006973457809
83	0.06656972953293583
84	0.06759676492155188
85	0.0683342399499794
86	0.06914687289459871
87	0.07050175181045981
88	0.07190604773488375
89	0.07286066827502581
90	0.0738828244923365
91	0.07524605637582221
92	0.07603301343941453
93	0.0768701020111837
94	0.07831814680432919
95	0.07978841459544578
96	0.08105781176450229
97	0.08212031980994905
98	0.08238457475263293
99	0.08267883893729437
100	0.08421854619490038
101	0.08594481824058117
102	0.0867847690340316
103	0.08762836828827858
104	0.08925068573934017
